1288,NE,SHDEV,APPR,2017-10-06
1289,NE,SHDEV,APPR,2017-10-06
1290,NE,SHDEV,APPR,2017-10-09
1291,NE,SHDEV,APPR,2017-10-09
1292,NE,SHDEV,APPR,2017-10-09
1293,NE,SHDEV,APPR,2017-10-09
1294,NE,SHDEV,APPR,2017-10-09
1295,NE,SHDEV,APPR,2017-10-09
1296,NE,SHDEV,APPR,2017-10-10
1297,NE,SHDEV,APPR,2017-10-10
1298,NE,SHDEV,APPR,2017-10-10
1299,NE,SHDEV,APPR,2017-10-10
1300,NE,SHDEV,APPR,2017-10-11
1301,NE,SHDEV,APPR,2017-10-11
1302,NE,SHDEV,APPR,2017-10-11
1303,NE,SHDEV,APPR,2017-10-11
1304,NE,SHDEV,APPR,2017-10-11
1305,NE,SHDEV,APPR,2017-10-11
1306,NE,SHDEV,APPR,2017-10-11
1307,NE,SHDEV,APPR,2017-10-11
1308,NE,SHDEV,APPR,2017-10-11
1309,NE,SHDEV,APPR,2017-10-11
1310,NE,SHDEV,APPR,2017-10-11
1311,NE,SHDEV,APPR,2017-10-12
1312,NE,SHDEV,APPR,2017-10-12
1313,NE,SHDEV,APPR,2017-10-14
1314,NE,SHDEV,APPR,2017-10-16
1315,NE,SHDEV,APPR,2017-10-16
1316,NE,SHDEV,APPR,2017-10-16
1317,NE,SHDEV,APPR,2017-10-17
1318,NE,SHDEV,APPR,2017-10-17
1319,NE,SHDEV,APPR,2017-10-17
1320,NE,SHDEV,APPR,2017-10-17
1321,NE,SHDEV,APPR,2017-10-17
1322,NE,SHDEV,APPR,2017-10-17
1323,NE,SHDEV,APPR,2017-10-17
1324,NE,SHDEV,APPR,2017-10-17
1325,NE,SHDEV,APPR,2017-10-17
1326,NE,SHDEV,APPR,2017-10-17
1327,NE,SHDEV,APPR,2017-10-17
1328,NE,SHDEV,APPR,2017-10-17
1329,NE,SHDEV,APPR,2017-10-17
1330,NE,SHDEV,APPR,2017-10-17
1331,NE,SHDEV,APPR,2017-10-17
1332,NE,SHDEV,APPR,2017-10-17
1333,NE,SHDEV,APPR,2017-10-17
1334,NE,SHDEV,APPR,2017-10-18
1335,NE,SHDEV,APPR,2017-10-19
1336,NE,SHDEV,APPR,2017-10-21
1337,NE,SHDEV,APPR,2017-10-21
1338,NE,SHDEV,APPR,2017-10-21
1339,NE,SHDEV,APPR,2017-10-21
1340,NE,SHDEV,APPR,2017-10-23
1341,NE,SHDEV,APPR,2017-10-24
1342,NE,SHDEV,APPR,2017-10-26
1343,NE,SHDEV,APPR,2017-10-27
1344,NE,SHDEV,APPR,2017-10-28
1345,NE,SHDEV,APPR,2017-10-30
1346,NE,SHDEV,APPR,2017-10-30
1347,NE,SHDEV,APPR,2017-10-30
1348,NE,SHDEV,APPR,2017-11-01
1349,NE,SHDEV,APPR,2017-11-01
1350,NE,SHDEV,APPR,2017-11-02
1351,NE,SHDEV,APPR,2017-11-02
1352,NE,SHDEV,APPR,2017-11-02
1353,NE,SHDEV,APPR,2017-11-02
1354,NE,SHDEV,APPR,2017-11-03
1355,NE,SHDEV,APPR,2017-11-04
1356,NE,SHDEV,APPR,2017-11-06
1357,NE,SHDEV,APPR,2017-11-07
1358,NE,SHDEV,APPR,2017-11-07
1359,NE,SHDEV,APPR,2017-11-08
1360,NE,SHDEV,APPR,2017-11-08
1361,NE,SHDEV,APPR,2017-11-09
1362,NE,SHDEV,APPR,2017-11-09
1363,NE,SHDEV,APPR,2017-11-09
1364,NE,SHDEV,APPR,2017-11-11
1365,NE,SHDEV,APPR,2017-11-11
1366,NE,SHDEV,APPR,2017-11-11
1367,NE,SHDEV,APPR,2017-11-11
1368,NE,SHDEV,APPR,2017-11-13
1369,NE,SHDEV,APPR,2017-11-13
1370,NE,SHDEV,APPR,2017-11-13
1371,NE,SHDEV,APPR,2017-11-14
1372,NE,SHDEV,APPR,2017-11-16
1373,NE,SHDEV,APPR,2017-11-17
1374,NE,SHDEV,APPR,2017-11-18
1375,NE,SHDEV,APPR,2017-11-18
1376,NE,SHDEV,APPR,2017-11-20
1377,NE,SHDEV,APPR,2017-11-20
1378,NE,SHDEV,APPR,2017-11-21
1379,NE,SHDEV,APPR,2017-11-21
1380,NE,SHDEV,APPR,2017-11-23
1381,NE,SHDEV,APPR,2017-11-23
1382,NE,SHDEV,APPR,2017-11-23
1383,NE,SHDEV,APPR,2017-11-23
1384,NE,SHDEV,APPR,2017-11-23
1385,NE,SHDEV,APPR,2017-11-23
1386,NE,SHDEV,APPR,2017-11-23
1387,NE,SHDEV,APPR,2017-11-23
1388,NE,SHDEV,APPR,2017-11-27
1389,NE,SHDEV,APPR,2017-11-27
1390,NE,SHDEV,APPR,2017-11-28
1391,NE,SHDEV,APPR,2017-11-28
1392,NE,SHDEV,APPR,2017-11-29
1393,NE,SHDEV,APPR,2017-11-29
1394,NE,SHDEV,APPR,2017-11-29
1395,NE,SHDEV,APPR,2017-11-29
1396,NE,SHDEV,APPR,2017-11-29
1397,NE,SHDEV,APPR,2017-12-01
1398,NE,SHDEV,APPR,2017-12-01
1399,NE,SHDEV,APPR,2017-12-01
1400,NE,SHDEV,APPR,2017-12-01
1401,NE,SHDEV,APPR,2017-12-02
1402,NE,SHDEV,APPR,2017-12-04
1403,NE,SHDEV,APPR,2017-12-04
1404,NE,SHDEV,APPR,2017-12-04
1405,NE,SHDEV,APPR,2017-12-05
1406,NE,SHDEV,APPR,2017-12-05
1407,NE,SHDEV,APPR,2017-12-05
1408,NE,SHDEV,APPR,2017-12-05
1409,NE,SHDEV,APPR,2017-12-06
1410,NE,SHDEV,APPR,2017-12-06
1411,NE,SHDEV,APPR,2017-12-07
1412,NE,SHDEV,APPR,2017-12-07
1413,NE,SHDEV,APPR,2017-12-08
1414,NE,SHDEV,APPR,2017-12-08
1415,NE,SHDEV,APPR,2017-12-08
1416,NE,SHDEV,APPR,2017-12-09
1417,NE,SHDEV,APPR,2017-12-09
1418,NE,SHDEV,APPR,2017-12-09
1419,NE,SHDEV,APPR,2017-12-11
1420,NE,SHDEV,APPR,2017-12-11
1421,NE,SHDEV,APPR,2017-12-11
1422,NE,SHDEV,APPR,2017-12-11
1423,NE,SHDEV,APPR,2017-12-11
1424,NE,SHDEV,APPR,2017-12-11
1425,NE,SHDEV,APPR,2017-12-12
1426,NE,SHDEV,APPR,2017-12-12
1427,NE,SHDEV,APPR,2017-12-12
1428,NE,SHDEV,APPR,2017-12-13
1429,NE,SHDEV,APPR,2017-12-13
1430,NE,SHDEV,APPR,2017-12-13
1431,NE,SHDEV,APPR,2017-12-14
1432,NE,SHDEV,APPR,2017-12-14
1433,NE,SHDEV,APPR,2017-12-14
1434,NE,SHDEV,APPR,2017-12-15
1435,NE,SHDEV,APPR,2017-12-15
1436,NE,SHDEV,APPR,2017-12-15
1437,NE,SHDEV,APPR,2017-12-15
1438,NE,SHDEV,APPR,2017-12-18
1439,NE,SHDEV,APPR,2017-12-19
1440,NE,SHDEV,APPR,2017-12-19
1441,NE,SHDEV,APPR,2017-12-21
1442,NE,SHDEV,APPR,2017-12-21
1443,NE,SHDEV,APPR,2017-12-21
1444,NE,SHDEV,APPR,2017-12-22
1445,NE,SHDEV,APPR,2017-12-23
1446,NE,SHDEV,APPR,2017-12-23
1447,NE,SHDEV,APPR,2017-12-23
1448,NE,SHDEV,APPR,2017-12-23
1449,NE,SHDEV,APPR,2017-12-25
1450,NE,SHDEV,APPR,2017-12-27
1451,NE,SHDEV,APPR,2017-12-27
1452,NE,SHDEV,APPR,2017-12-27
1453,NE,SHDEV,APPR,2017-12-27
1454,NE,SHDEV,APPR,2017-12-27
1455,NE,SHDEV,APPR,2017-12-27
1456,NE,SHDEV,APPR,2017-12-27
1457,NE,SHDEV,APPR,2017-12-27
1458,NE,SHDEV,APPR,2017-12-27
1459,NE,SHDEV,APPR,2017-12-28
1460,NE,SHDEV,APPR,2017-12-29
1461,NE,SHDEV,APPR,2017-12-29
1462,NE,SHDEV,APPR,2017-12-29
1463,NE,SHDEV,APPR,2017-12-30
1464,NE,SHDEV,APPR,2018-01-01
1465,NE,SHSR,APPR,2017-01-02
1466,NE,SHSR,APPR,2017-01-02
1467,NE,SHSR,APPR,2017-01-02
1468,NE,SHSR,APPR,2017-01-03
1469,NE,SHSR,APPR,2017-01-03
1470,NE,SHSR,APPR,2017-01-03
1471,NE,SHSR,APPR,2017-01-04
1472,NE,SHSR,APPR,2017-01-04
1473,NE,SHSR,APPR,2017-01-04
1474,NE,SHSR,APPR,2017-01-04
1475,NE,SHSR,APPR,2017-01-05
1476,NE,SHSR,APPR,2017-01-06
1477,NE,SHSR,APPR,2017-01-06
1478,NE,SHSR,APPR,2017-01-06
1479,NE,SHSR,APPR,2017-01-06
1480,NE,SHSR,APPR,2017-01-06
1481,NE,SHSR,APPR,2017-01-06
1482,NE,SHSR,APPR,2017-01-07
1483,NE,SHSR,APPR,2017-01-07
1484,NE,SHSR,APPR,2017-01-07
1485,NE,SHSR,APPR,2017-01-07
1486,NE,SHSR,APPR,2017-01-09
1487,NE,SHSR,APPR,2017-01-12
1488,NE,SHSR,APPR,2017-01-12
1489,NE,SHSR,APPR,2017-01-12
1490,NE,SHSR,APPR,2017-01-12
1491,NE,SHSR,APPR,2017-01-14
1492,NE,SHSR,APPR,2017-01-14
1493,NE,SHSR,APPR,2017-01-14
1494,NE,SHSR,APPR,2017-01-17
1495,NE,SHSR,APPR,2017-01-17
1496,NE,SHSR,APPR,2017-01-17
1497,NE,SHSR,APPR,2017-01-17
1498,NE,SHSR,APPR,2017-01-17
1499,NE,SHSR,APPR,2017-01-17
1500,NE,SHSR,APPR,2017-01-18
1501,NE,SHSR,APPR,2017-01-18
1502,NE,SHSR,APPR,2017-01-18
1503,NE,SHSR,APPR,2017-01-19
1504,NE,SHSR,APPR,2017-01-20
1505,NE,SHSR,APPR,2017-01-20
1506,NE,SHSR,APPR,2017-01-22
1507,NE,SHSR,APPR,2017-01-23
1508,NE,SHSR,APPR,2017-01-23
1509,NE,SHSR,APPR,2017-01-23
1510,NE,SHSR,APPR,2017-01-29
1511,NE,SHSR,APPR,2017-01-29
1512,NE,SHSR,APPR,2017-01-30
1513,NE,SHSR,APPR,2017-01-30
1514,NE,SHSR,APPR,2017-01-30
1515,NE,SHSR,APPR,2017-02-01
1516,NE,SHSR,APPR,2017-02-02
1517,NE,SHSR,APPR,2017-02-02
1518,NE,SHSR,APPR,2017-02-02
1519,NE,SHSR,APPR,2017-02-03
1520,NE,SHSR,APPR,2017-02-03
1521,NE,SHSR,APPR,2017-02-06
1522,NE,SHSR,APPR,2017-02-06
1523,NE,SHSR,APPR,2017-02-06
1524,NE,SHSR,APPR,2017-02-06
1525,NE,SHSR,APPR,2017-02-06
1526,NE,SHSR,APPR,2017-02-06
1527,NE,SHSR,APPR,2017-02-06
1528,NE,SHSR,APPR,2017-02-06
1529,NE,SHSR,APPR,2017-02-07
1530,NE,SHSR,APPR,2017-02-07
1531,NE,SHSR,APPR,2017-02-07
1532,NE,SHSR,APPR,2017-02-07
1533,NE,SHSR,APPR,2017-02-07
1534,NE,SHSR,APPR,2017-02-09
1535,NE,SHSR,APPR,2017-02-11
1536,NE,SHSR,APPR,2017-02-12
1537,NE,SHSR,APPR,2017-02-15
1538,NE,SHSR,APPR,2017-02-15
1539,NE,SHSR,APPR,2017-02-16
1540,NE,SHSR,APPR,2017-02-16
1541,NE,SHSR,APPR,2017-02-16
1542,NE,SHSR,APPR,2017-02-16
1543,NE,SHSR,APPR,2017-02-17
1544,NE,SHSR,APPR,2017-02-17
1545,NE,SHSR,APPR,2017-02-22
1546,NE,SHSR,APPR,2017-02-23
1547,NE,SHSR,APPR,2017-02-23
1548,NE,SHSR,APPR,2017-02-23
1549,NE,SHSR,APPR,2017-02-23
1550,NE,SHSR,APPR,2017-02-23
1551,NE,SHSR,APPR,2017-02-23
1552,NE,SHSR,APPR,2017-02-24
1553,NE,SHSR,APPR,2017-02-24
1554,NE,SHSR,APPR,2017-02-25
1555,NE,SHSR,APPR,2017-02-25
1556,NE,SHSR,APPR,2017-02-25
1557,NE,SHSR,APPR,2017-02-26
1558,NE,SHSR,APPR,2017-02-26
1559,NE,SHSR,APPR,2017-02-26
1560,NE,SHSR,APPR,2017-03-01
1561,NE,SHSR,APPR,2017-03-07
1562,NE,SHSR,APPR,2017-03-07
1563,NE,SHSR,APPR,2017-03-07
1564,NE,SHSR,APPR,2017-03-08
1565,NE,SHSR,APPR,2017-03-09
1566,NE,SHSR,APPR,2017-03-09
1567,NE,SHSR,APPR,2017-03-10
1568,NE,SHSR,APPR,2017-03-11
1569,NE,SHSR,APPR,2017-03-11
1570,NE,SHSR,APPR,2017-03-11
1571,NE,SHSR,APPR,2017-03-11
1572,NE,SHSR,APPR,2017-03-12
1573,NE,SHSR,APPR,2017-03-14
1574,NE,SHSR,APPR,2017-03-17
1575,NE,SHSR,APPR,2017-03-17
1576,NE,SHSR,APPR,2017-03-17
1577,NE,SHSR,APPR,2017-03-17
1578,NE,SHSR,APPR,2017-03-19
1579,NE,SHSR,APPR,2017-03-19
1580,NE,SHSR,APPR,2017-03-19
1581,NE,SHSR,APPR,2017-03-19
1582,NE,SHSR,APPR,2017-03-19
1583,NE,SHSR,APPR,2017-03-19
1584,NE,SHSR,APPR,2017-03-19
1585,NE,SHSR,APPR,2017-03-21
1586,NE,SHSR,APPR,2017-03-21
1587,NE,SHSR,APPR,2017-03-23
1588,NE,SHSR,APPR,2017-03-24
1589,NE,SHSR,APPR,2017-03-24
1590,NE,SHSR,APPR,2017-03-25
1591,NE,SHSR,APPR,2017-03-25
1592,NE,SHSR,APPR,2017-03-25
1593,NE,SHSR,APPR,2017-03-25
1594,NE,SHSR,APPR,2017-03-25
1595,NE,SHSR,APPR,2017-03-25
1596,NE,SHSR,APPR,2017-03-25
1597,NE,SHSR,APPR,2017-03-26
1598,NE,SHSR,APPR,2017-03-26
1599,NE,SHSR,APPR,2017-03-27
1600,NE,SHSR,APPR,2017-03-28
1601,NE,SHSR,APPR,2017-03-28
1602,NE,SHSR,APPR,2017-03-29
1603,NE,SHSR,APPR,2017-03-30
1604,NE,SHSR,APPR,2017-03-30
1605,NE,SHSR,APPR,2017-03-30
1606,NE,SHSR,APPR,2017-04-01
1607,NE,SHSR,APPR,2017-04-02
1608,NE,SHSR,APPR,2017-04-05
1609,NE,SHSR,APPR,2017-04-06
1610,NE,SHSR,APPR,2017-04-06
1611,NE,SHSR,APPR,2017-04-06
1612,NE,SHSR,APPR,2017-04-06
1613,NE,SHSR,APPR,2017-04-06
1614,NE,SHSR,APPR,2017-04-06
1615,NE,SHSR,APPR,2017-04-08
1616,NE,SHSR,APPR,2017-04-08
1617,NE,SHSR,APPR,2017-04-08
1618,NE,SHSR,APPR,2017-04-08
1619,NE,SHSR,APPR,2017-04-08
1620,NE,SHSR,APPR,2017-04-10
1621,NE,SHSR,APPR,2017-04-10
1622,NE,SHSR,APPR,2017-04-11
1623,NE,SHSR,APPR,2017-04-11
1624,NE,SHSR,APPR,2017-04-11
1625,NE,SHSR,APPR,2017-04-11
1626,NE,SHSR,APPR,2017-04-11
1627,NE,SHSR,APPR,2017-04-11
1628,NE,SHSR,APPR,2017-04-16
1629,NE,SHSR,APPR,2017-04-16
1630,NE,SHSR,APPR,2017-04-16
1631,NE,SHSR,APPR,2017-04-17
1632,NE,SHSR,APPR,2017-04-17
1633,NE,SHSR,APPR,2017-04-18
1634,NE,SHSR,APPR,2017-04-19
1635,NE,SHSR,APPR,2017-04-19
1636,NE,SHSR,APPR,2017-04-20
1637,NE,SHSR,APPR,2017-04-20
1638,NE,SHSR,APPR,2017-04-20
1639,NE,SHSR,APPR,2017-04-24
1640,NE,SHSR,APPR,2017-04-26
1641,NE,SHSR,APPR,2017-04-26
1642,NE,SHSR,APPR,2017-04-27
1643,NE,SHSR,APPR,2017-04-29
1644,NE,SHSR,APPR,2017-04-29
1645,NE,SHSR,APPR,2017-04-29
1646,NE,SHSR,APPR,2017-05-03
1647,NE,SHSR,APPR,2017-05-03
1648,NE,SHSR,APPR,2017-05-03
1649,NE,SHSR,APPR,2017-05-03
1650,NE,SHSR,APPR,2017-05-03
1651,NE,SHSR,APPR,2017-05-06
1652,NE,SHSR,APPR,2017-05-09
1653,NE,SHSR,APPR,2017-05-09
1654,NE,SHSR,APPR,2017-05-09
1655,NE,SHSR,APPR,2017-05-10
1656,NE,SHSR,APPR,2017-05-10
1657,NE,SHSR,APPR,2017-05-11
1658,NE,SHSR,APPR,2017-05-11
1659,NE,SHSR,APPR,2017-05-11
1660,NE,SHSR,APPR,2017-05-11
1661,NE,SHSR,APPR,2017-05-12
1662,NE,SHSR,APPR,2017-05-12
1663,NE,SHSR,APPR,2017-05-14
1664,NE,SHSR,APPR,2017-05-14
1665,NE,SHSR,APPR,2017-05-18
1666,NE,SHSR,APPR,2017-05-18
1667,NE,SHSR,APPR,2017-05-18
1668,NE,SHSR,APPR,2017-05-18
1669,NE,SHSR,APPR,2017-05-19
1670,NE,SHSR,APPR,2017-05-19
1671,NE,SHSR,APPR,2017-05-19
1672,NE,SHSR,APPR,2017-05-19
1673,NE,SHSR,APPR,2017-05-19
1674,NE,SHSR,APPR,2017-05-20
1675,NE,SHSR,APPR,2017-05-20
1676,NE,SHSR,APPR,2017-05-20
1677,NE,SHSR,APPR,2017-05-20
1678,NE,SHSR,APPR,2017-05-20
1679,NE,SHSR,APPR,2017-05-22
1680,NE,SHSR,APPR,2017-05-22
1681,NE,SHSR,APPR,2017-05-23
1682,NE,SHSR,APPR,2017-05-23
1683,NE,SHSR,APPR,2017-05-24
1684,NE,SHSR,APPR,2017-05-25
1685,NE,SHSR,APPR,2017-05-26
1686,NE,SHSR,APPR,2017-05-28
1687,NE,SHSR,APPR,2017-05-28
1688,NE,SHSR,APPR,2017-05-29
1689,NE,SHSR,APPR,2017-05-29
1690,NE,SHSR,APPR,2017-05-29
1691,NE,SHSR,APPR,2017-06-05
1692,NE,SHSR,APPR,2017-06-05
1693,NE,SHSR,APPR,2017-06-05
1694,NE,SHSR,APPR,2017-06-07
1695,NE,SHSR,APPR,2017-06-07
1696,NE,SHSR,APPR,2017-06-08
1697,NE,SHSR,APPR,2017-06-08
1698,NE,SHSR,APPR,2017-06-08
1699,NE,SHSR,APPR,2017-06-09
1700,NE,SHSR,APPR,2017-06-10
1701,NE,SHSR,APPR,2017-06-10
1702,NE,SHSR,APPR,2017-06-10
1703,NE,SHSR,APPR,2017-06-10
1704,NE,SHSR,APPR,2017-06-10
1705,NE,SHSR,APPR,2017-06-11
1706,NE,SHSR,APPR,2017-06-11
1707,NE,SHSR,APPR,2017-06-12
1708,NE,SHSR,APPR,2017-06-12
1709,NE,SHSR,APPR,2017-06-12
1710,NE,SHSR,APPR,2017-06-15
1711,NE,SHSR,APPR,2017-06-17
1712,NE,SHSR,APPR,2017-06-17
1713,NE,SHSR,APPR,2017-06-21
1714,NE,SHSR,APPR,2017-06-21
1715,NE,SHSR,APPR,2017-06-21
1716,NE,SHSR,APPR,2017-06-21
1717,NE,SHSR,APPR,2017-06-22
1718,NE,SHSR,APPR,2017-06-24
1719,NE,SHSR,APPR,2017-06-26
1720,NE,SHSR,APPR,2017-06-27
1721,NE,SHSR,APPR,2017-06-27
1722,NE,SHSR,APPR,2017-06-28
1723,NE,SHSR,APPR,2017-06-30
1724,NE,SHSR,APPR,2017-06-30
1725,NE,SHSR,APPR,2017-07-01
1726,NE,SHSR,APPR,2017-07-02
1727,NE,SHSR,APPR,2017-07-04
1728,NE,SHSR,APPR,2017-07-04
1729,NE,SHSR,APPR,2017-07-04
1730,NE,SHSR,APPR,2017-07-04
1731,NE,SHSR,APPR,2017-07-04
1732,NE,SHSR,APPR,2017-07-04
1733,NE,SHSR,APPR,2017-07-04
1734,NE,SHSR,APPR,2017-07-04
1735,NE,SHSR,APPR,2017-07-04
1736,NE,SHSR,APPR,2017-07-05
1737,NE,SHSR,APPR,2017-07-06
1738,NE,SHSR,APPR,2017-07-08
1739,NE,SHSR,APPR,2017-07-12
1740,NE,SHSR,APPR,2017-07-12
1741,NE,SHSR,APPR,2017-07-12
1742,NE,SHSR,APPR,2017-07-13
1743,NE,SHSR,APPR,2017-07-14
1744,NE,SHSR,APPR,2017-07-14
1745,NE,SHSR,APPR,2017-07-15
1746,NE,SHSR,APPR,2017-07-16
1747,NE,SHSR,APPR,2017-07-17
1748,NE,SHSR,APPR,2017-07-17
1749,NE,SHSR,APPR,2017-07-17
1750,NE,SHSR,APPR,2017-07-17
1751,NE,SHSR,APPR,2017-07-18
1752,NE,SHSR,APPR,2017-07-20
1753,NE,SHSR,APPR,2017-07-20
1754,NE,SHSR,APPR,2017-07-20
1755,NE,SHSR,APPR,2017-07-22
1756,NE,SHSR,APPR,2017-07-22
1757,NE,SHSR,APPR,2017-07-22
1758,NE,SHSR,APPR,2017-07-22
1759,NE,SHSR,APPR,2017-07-22
1760,NE,SHSR,APPR,2017-07-22
1761,NE,SHSR,APPR,2017-07-24
1762,NE,SHSR,APPR,2017-07-27
1763,NE,SHSR,APPR,2017-07-28
1764,NE,SHSR,APPR,2017-07-28
1765,NE,SHSR,APPR,2017-07-28
1766,NE,SHSR,APPR,2017-07-29
1767,NE,SHSR,APPR,2017-07-29
1768,NE,SHSR,APPR,2017-07-30
1769,NE,SHSR,APPR,2017-07-31
1770,NE,SHSR,APPR,2017-08-01
1771,NE,SHSR,APPR,2017-08-01
1772,NE,SHSR,APPR,2017-08-01
1773,NE,SHSR,APPR,2017-08-02
1774,NE,SHSR,APPR,2017-08-04
1775,NE,SHSR,APPR,2017-08-04
1776,NE,SHSR,APPR,2017-08-04
1777,NE,SHSR,APPR,2017-08-04
1778,NE,SHSR,APPR,2017-08-04
1779,NE,SHSR,APPR,2017-08-04
1780,NE,SHSR,APPR,2017-08-06
1781,NE,SHSR,APPR,2017-08-06
1782,NE,SHSR,APPR,2017-08-06
1783,NE,SHSR,APPR,2017-08-06
1784,NE,SHSR,APPR,2017-08-06
1785,NE,SHSR,APPR,2017-08-06
1786,NE,SHSR,APPR,2017-08-06
1787,NE,SHSR,APPR,2017-08-07
1788,NE,SHSR,APPR,2017-08-07
1789,NE,SHSR,APPR,2017-08-08
1790,NE,SHSR,APPR,2017-08-09
1791,NE,SHSR,APPR,2017-08-09
1792,NE,SHSR,APPR,2017-08-10
1793,NE,SHSR,APPR,2017-08-10
1794,NE,SHSR,APPR,2017-08-10
1795,NE,SHSR,APPR,2017-08-10
1796,NE,SHSR,APPR,2017-08-11
1797,NE,SHSR,APPR,2017-08-12
1798,NE,SHSR,APPR,2017-08-13
1799,NE,SHSR,APPR,2017-08-15
1800,NE,SHSR,APPR,2017-08-15
1801,NE,SHSR,APPR,2017-08-16
1802,NE,SHSR,APPR,2017-08-16
1803,NE,SHSR,APPR,2017-08-16
1804,NE,SHSR,APPR,2017-08-17
1805,NE,SHSR,APPR,2017-08-17
1806,NE,SHSR,APPR,2017-08-17
1807,NE,SHSR,APPR,2017-08-18
1808,NE,SHSR,APPR,2017-08-18
1809,NE,SHSR,APPR,2017-08-19
1810,NE,SHSR,APPR,2017-08-20
1811,NE,SHSR,APPR,2017-08-20
1812,NE,SHSR,APPR,2017-08-21
1813,NE,SHSR,APPR,2017-08-21
1814,NE,SHSR,APPR,2017-08-21
1815,NE,SHSR,APPR,2017-08-21
1816,NE,SHSR,APPR,2017-08-22
1817,NE,SHSR,APPR,2017-08-27
1818,NE,SHSR,APPR,2017-08-27
1819,NE,SHSR,APPR,2017-08-27
1820,NE,SHSR,APPR,2017-08-27
1821,NE,SHSR,APPR,2017-08-27
1822,NE,SHSR,APPR,2017-08-27
1823,NE,SHSR,APPR,2017-08-27
1824,NE,SHSR,APPR,2017-08-31
1825,NE,SHSR,APPR,2017-08-31
1826,NE,SHSR,APPR,2017-08-31
1827,NE,SHSR,APPR,2017-08-31
1828,NE,SHSR,APPR,2017-08-31
1829,NE,SHSR,APPR,2017-09-01
1830,NE,SHSR,APPR,2017-09-01
1831,NE,SHSR,APPR,2017-09-01
1832,NE,SHSR,APPR,2017-09-01
1833,NE,SHSR,APPR,2017-09-01
1834,NE,SHSR,APPR,2017-09-03
1835,NE,SHSR,APPR,2017-09-05
1836,NE,SHSR,APPR,2017-09-05
1837,NE,SHSR,APPR,2017-09-05
1838,NE,SHSR,APPR,2017-09-05
1839,NE,SHSR,APPR,2017-09-05
1840,NE,SHSR,APPR,2017-09-09
1841,NE,SHSR,APPR,2017-09-09
1842,NE,SHSR,APPR,2017-09-09
1843,NE,SHSR,APPR,2017-09-09
1844,NE,SHSR,APPR,2017-09-09
1845,NE,SHSR,APPR,2017-09-09
1846,NE,SHSR,APPR,2017-09-10
1847,NE,SHSR,APPR,2017-09-10
1848,NE,SHSR,APPR,2017-09-10
1849,NE,SHSR,APPR,2017-09-10
1850,NE,SHSR,APPR,2017-09-10
1851,NE,SHSR,APPR,2017-09-10
1852,NE,SHSR,APPR,2017-09-10
1853,NE,SHSR,APPR,2017-09-10
1854,NE,SHSR,APPR,2017-09-13
1855,NE,SHSR,APPR,2017-09-17
1856,NE,SHSR,APPR,2017-09-17
1857,NE,SHSR,APPR,2017-09-18
1858,NE,SHSR,APPR,2017-09-18
1859,NE,SHSR,APPR,2017-09-18
1860,NE,SHSR,APPR,2017-09-18
1861,NE,SHSR,APPR,2017-09-20
1862,NE,SHSR,APPR,2017-09-20
1863,NE,SHSR,APPR,2017-09-21
1864,NE,SHSR,APPR,2017-09-21
1865,NE,SHSR,APPR,2017-09-22
1866,NE,SHSR,APPR,2017-09-23
1867,NE,SHSR,APPR,2017-09-24
1868,NE,SHSR,APPR,2017-09-24
1869,NE,SHSR,APPR,2017-09-24
1870,NE,SHSR,APPR,2017-09-24
1871,NE,SHSR,APPR,2017-09-24
1872,NE,SHSR,APPR,2017-09-25
1873,NE,SHSR,APPR,2017-09-25
1874,NE,SHSR,APPR,2017-09-26
1875,NE,SHSR,APPR,2017-09-28
1876,NE,SHSR,APPR,2017-09-29
1877,NE,SHSR,APPR,2017-10-01
1878,NE,SHSR,APPR,2017-10-02
1879,NE,SHSR,APPR,2017-10-04
1880,NE,SHSR,APPR,2017-10-05
1881,NE,SHSR,APPR,2017-10-05
1882,NE,SHSR,APPR,2017-10-05
1883,NE,SHSR,APPR,2017-10-06
1884,NE,SHSR,APPR,2017-10-06
1885,NE,SHSR,APPR,2017-10-06
1886,NE,SHSR,APPR,2017-10-08
1887,NE,SHSR,APPR,2017-10-08
1888,NE,SHSR,APPR,2017-10-09
1889,NE,SHSR,APPR,2017-10-09
1890,NE,SHSR,APPR,2017-10-09
1891,NE,SHSR,APPR,2017-10-10
1892,NE,SHSR,APPR,2017-10-10
1893,NE,SHSR,APPR,2017-10-10
1894,NE,SHSR,APPR,2017-10-12
1895,NE,SHSR,APPR,2017-10-12
1896,NE,SHSR,APPR,2017-10-12
1897,NE,SHSR,APPR,2017-10-12
1898,NE,SHSR,APPR,2017-10-16
1899,NE,SHSR,APPR,2017-10-16
1900,NE,SHSR,APPR,2017-10-16
1901,NE,SHSR,APPR,2017-10-16
1902,NE,SHSR,APPR,2017-10-17
1903,NE,SHSR,APPR,2017-10-17
1904,NE,SHSR,APPR,2017-10-17
1905,NE,SHSR,APPR,2017-10-17
1906,NE,SHSR,APPR,2017-10-17
1907,NE,SHSR,APPR,2017-10-17
1908,NE,SHSR,APPR,2017-10-18
1909,NE,SHSR,APPR,2017-10-18
1910,NE,SHSR,APPR,2017-10-19
1911,NE,SHSR,APPR,2017-10-21
1912,NE,SHSR,APPR,2017-10-21
1913,NE,SHSR,APPR,2017-10-21
1914,NE,SHSR,APPR,2017-10-22
1915,NE,SHSR,APPR,2017-10-24
